id,name,code,address,city,country,created_at
0947a34a-1061-43d8-8c95-1947ede99134,Lucban Quezon Province,,,,,2025-07-03 08:25:51.047945
09eae856-0a69-4d46-bf13-e6824cc02c02,Sta Ana Pampanga,,,,,2025-07-03 08:25:51.047945
17c04d4b-17b2-4cd9-8fce-46f9ef77627f,Calauan Laguna,,,,,2025-07-03 08:25:51.047945
1833ebb4-5ab5-4df5-be67-c649bb282c8a,Bauang Baccuit,,,,,2025-07-03 08:25:51.047945
1db16192-64cd-45a6-bd61-eda4d15d9fe8,Tayabas,,,,,2025-07-03 08:25:51.047945
1dc42db7-7865-4d28-ab82-01480d9f1814,Cabanbanan,,,,,2025-07-03 08:25:51.047945
307e6bb0-67f4-4624-b2c3-0c8bb36ffb11,Cavinti Bayan,,,,,2025-07-03 08:25:51.047945
324c4d06-13b3-448d-88ae-c4219bc075d9,Real,,,,,2025-07-03 08:25:51.047945
35e3ee39-3fa2-40af-aa9e-4c3135a466d6,Lumot Laguna,,,,,2025-07-03 08:25:51.047945
37769ab7-2960-488f-93eb-faff60cf7ef3,Laguna-Sta Cruz Taleon,,,,,2025-07-03 08:25:51.047945
4c15b7be-9cca-4fe4-89d9-badc61f61033,Qc-Goodwill,,,,,2025-07-03 08:25:51.047945
50ea4926-b210-432d-a382-ac7ec356f860,Paete,,,,,2025-07-03 08:25:51.047945
58d06fa3-b5f0-4abd-af49-d5ffb1c4a54d,Tanauan Batangas,,,,,2025-07-03 08:25:51.047945
5f43d759-19ee-4835-bd0d-0b3e7d238245,Cavinti Junction,,,,,2025-07-03 08:25:51.047945
66eeafd8-8362-44a6-bc35-2886fb1fd3b2,Pakil,,,,,2025-07-03 08:25:51.047945
6a08e28a-6667-4a12-a5dd-68b0b67378a1,Pila Bayan,,,,,2025-07-03 08:25:51.047945
6c7667ff-e61b-45ae-9718-37b2532eb970,Sto Domingo Bay Laguna,,,,,2025-07-03 08:25:51.047945
6effec1e-ffd7-4bec-a037-4f1d96fb0af1,San Juan La Union,,,,,2025-07-03 08:25:51.047945
70ea5f89-31c4-4793-9048-353302f621b1,Lumban,,,,,2025-07-03 08:25:51.047945
76cdaa0c-1674-480e-b410-4642746a4c79,Laguna-Puypuy,,,,,2025-07-03 08:25:51.047945
786d0b73-536a-4742-9ea9-184e65a5db3d,Nakar,,,,,2025-07-03 08:25:51.047945
7a050ce0-122f-4e6b-99ed-3dbe59ad5a69,Pila Linga,,,,,2025-07-03 08:25:51.047945
7a728085-531b-490e-a77e-71a22c69a0d7,Cainta,,,,,2025-07-03 08:25:51.047945
7ce87bee-7948-441b-8699-738cbe4ccc53,Baguio,,,,,2025-07-03 08:25:51.047945
874aafc8-989a-4437-a22d-a0876257b56d,Tarlac,,,,,2025-07-03 08:25:51.047945
8d3a9912-5165-4c0d-9afa-81280d5f34f3,Bulihan Cavite,,,,,2025-07-03 08:25:51.047945
940fbfae-abec-4dca-89a2-71ca43f42417,Bukal Lagina,,,,,2025-07-03 08:25:51.047945
94bb41b7-e857-4496-9ed1-72641606802c,Liliw Bayan,,,,,2025-07-03 08:25:51.047945
97d5178a-9cdc-476a-b6b0-125ffce9306f,San Pablo Laguna,,,,,2025-07-03 08:25:51.047945
9d4d39b8-95e5-4019-9acb-6ceafe6eed3a,Pulang Lupa,,,,,2025-07-03 08:25:51.047945
a389e7f8-45c6-43f7-8df0-ead59d95c221,Rosario Conception,,,,,2025-07-03 08:25:51.047945
a811aa91-7b81-4a8d-9592-149b2c482053,Iba Bulacan,,,,,2025-07-03 08:25:51.047945
aa3a1d4e-ccf8-4c99-8e35-6626d334bebf,Sudipen,,,,,2025-07-03 08:25:51.047945
aaf673b2-8092-4e0a-84fb-1ad9c697c870,Masico Laguna,,,,,2025-07-03 08:25:51.047945
aed9b18f-a6b8-4e1e-9983-749f8e69e3af,Calumpang,,,,,2025-07-03 08:25:51.047945
baac3a3c-f6ae-494a-9f27-095f5908a340,Udiao La Union,,,,,2025-07-03 08:25:51.047945
bfd2404b-785f-4486-8780-c2c10aa491d7,Rizal-Baras,,,,,2025-07-03 08:25:51.047945
cef3bebc-a6e1-49cf-83b3-7386e63a51cf,Bulacan SJDM,,,,,2025-07-03 08:25:51.047945
d4c0d994-349d-4c0e-aa34-edf9b1da64f0,Sambat Laguna,,,,,2025-07-03 08:25:51.047945
